OBJECTID,YEAR_,STATE,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,CAUSE,COMMENTS,REPORT_AC,GIS_ACRES,C_METHOD,OBJECTIVE,FIRE_NUM,SHAPE_Length,SHAPE_Area
28795,1997,CA,CDF,MVU,COYOTE,0,1978/07/28 00:00:00+00,,1,,,328.65646,,1,347,9434.747061,-1910823.346
28796,1997,CA,USF,CNF, ,0,,,9,,,59.597069,,1,167,2449.631093,-345201.73
28797,1997,CA,USF,TNF, ,0,,,14, ,,293.17496,,1,9,5410.592134,-1971504.57
28798,1997,CA,USF,ENF, ,0,,,14, ,,145.72977,,1,3G200000,3932.014312,-977331.4228
28799,1997,CA,USF,TNF, ,0,,,14, ,,222.4104,,1,22,5711.454312,-1498175.752
28800,1997,CA,USF,TNF, ,0,,,14, ,,2640.8889,,1,16,20023.5891,-17819414.13
28801,1997,CA,USF,CNF, ,0,,,9,,,35.127617,,1,161,1962.74397,-202587.7572
28802,1997,CA,USF,MDF,WHITNEY,0,1978/08/08 00:00:00+00,1978/08/12 00:00:00+00,1,,720,420.42276,8,1,66,11860.64637,-3045052.754
28803,1997,CA,USF,MDF,GOLD DIGGER,0,1978/07/25 00:00:00+00,1978/07/27 00:00:00+00,1,,404,407.87964,8,1,40,8482.107099,-2973787.93
28804,1997,CA,USF,MDF,SCORPION,0,1978/07/12 00:00:00+00,,9,,,110.71774,,1,25,9115.926949,-806230.7552
28805,1997,CA,USF,MDF,DRY,0,1978/08/03 00:00:00+00,1978/08/04 00:00:00+00,1,,12,2.2249749,8,1,41,494.931728,-16014.54891
28806,1997,CA,CCO,MRN,MT. MUIR CT.,630,1978/07/03 00:00:00+00,,14,,,112.55396,,1,13,4088.44545,-735438.2118
28807,1997,CA,USF,SRF,SOUTH,0,1978/11/09 00:00:00+00,,14,,,7.965169,,1,100642,855.1554221,-58046.14785
28808,1997,CA,USF,SRF, ,0,1978/11/07 00:00:00+00,1978/11/11 00:00:00+00,5,,5,4.9787621,8,1,49,665.3831607,-35142.02843
28809,1997,CA,CDF,HUU,HARRIS ROAD,12314,1978/08/08 00:00:00+00,,14,,,4139.7456,,1,197,28604.19019,-28656588.96
28810,1997,CA,USF,KNF,BEAR,0,1978/10/21 00:00:00+00,,5,,,181.85521,,1,102,5635.699785,-1313653.442
28811,1997,CA,CDF,NEU,ANIMAL,810,1979/06/07 00:00:00+00,,14,,,763.14722,,1,307,11911.30712,-5088738.867
28812,1997,CA,USF,CNF, ,0,,,9,,,124.03874,,1,8,5019.520388,-711076.9249
28813,1997,CA,USF,CNF, ,0,,,1,,,257.76337,,1,10,6086.781455,-1477813.858
28814,1997,CA,USF,CNF, ,0,,,1,,,609.19397,,1,13,9548.106476,-3513664.096
28815,1997,CA,CDF,MVU,TALBOTT,0,1950/10/15 00:00:00+00,,9,,,522.32654,,1,728,10124.8048,-2993298.633
28816,1997,CA,CDF,MVU,AGUA TIBIA,0,1950/09/03 00:00:00+00,,1,,,1941.8086,,1,0000621B,18780.57394,-11302975.89
28817,1997,CA,CDF,MVU,HARRIS,0,1950/12/22 00:00:00+00,,9,,,3671.0891,,1,842,34204.68332,-21276633.05
28818,1997,CA,CDF,RRU,MORRELL,0,1950/08/05 00:00:00+00,,14,,,5117.6152,,1,532,29423.71201,-29935387.59
28819,1997,CA,USF,BDF, ,0,,,14,,,248.32179,,1,0,5391.1346,-1465827.219
28820,1997,CA,CCO,LAC, ,0,1956/06/25 00:00:00+00,,14,,,73.87812,,1,0,2801.118291,-437774.4406
28821,1997,CA,CCO,LAC, ,0,1956/08/18 00:00:00+00,,14,,,233.01353,,1,0,5268.346996,-1387796.765
28822,1997,CA,CCO,LAC, ,0,1956/03/12 00:00:00+00,,14,,,47.457378,,1,0,3215.791974,-281719.1974
28823,1997,CA,CCO,LAC, ,0,1956/08/11 00:00:00+00,,14,,,286.27945,,1,0,6241.709668,-1717097.948
28824,1997,CA,CCO,LAC, ,0,1956/09/04 00:00:00+00,,14,,,1387.0646,,1,0,17719.40702,-8261048.454
28825,1997,CA,USF,SQF, ,0,,,1,,,10.870117,,1,11,1207.053258,-67488.71743
28826,1997,CA,USF,SQF, ,0,,,9,,,17.22068,,1,36,1516.894227,-106503.7501
28827,1997,CA,USF,SQF, ,0,,,1,,,9.6250553,,1,138,1096.245433,-59433.26305
28828,1997,CA,USF,SQF, ,0,,,9,,,166.89589,,1,119,4681.616038,-1054364.634
28829,1997,CA,CDF,MMU,CASACCIA #6,0,,,14,,,380.73206,,1,0,6692.803801,-2453888.37
28830,1997,CA,USF,CNF, ,0,,,9,,,44.805817,,1,70,2212.85483,-260206.0834
28831,1997,CA,CDF,MVU,PINE MTN.,0,1956/09/08 00:00:00+00,,14,,,7782.1987,,1,201,55576.2151,-45126606.19
28832,1997,CA,CDF,MVU,NORTH PEAK,0,1956/09/03 00:00:00+00,,9,,,501.58878,,1,196,9055.949651,-2893991.23
28833,1997,CA,CDF,MVU,ROSE,0,1956/08/23 00:00:00+00,,9,,,4840.8247,,1,180,50861.90078,-28123539.69
28834,1997,CA,CDF,MVU,GUEJITO,0,1956/09/30 00:00:00+00,,9,,,671.51898,,1,228,11567.86847,-3891867.482
28835,1997,CA,USF,CNF, ,0,,,9,,,34.775539,,1,77,1964.902813,-201361.0683
28836,1997,CA,CDF,MVU,SUTHERLAND,0,1956/08/14 00:00:00+00,,9,,,2099.051,,1,170,15905.59991,-12141989.95
28837,1997,CA,USF,TOI, ,0,1956/08/19 00:00:00+00,,1,,,242.79272,,1,30,7045.885897,-1614172.439
28838,1997,CA,USF,TOI, ,0,1956/09/01 00:00:00+00,,3,,,122.45609,,1,43,6464.474665,-810441.4321
28839,1997,CA,CDF,MEU,J. NIOS,0,1956/10/16 00:00:00+00,,14,,,903.15588,,1,260,14626.53276,-6140913.662
28840,1997,CA,CDF,MEU,RIDGEWOOD,0,1956/09/29 00:00:00+00,,14,,,164.46404,,1,166,5411.804966,-1114085.285
28841,1997,CA,CDF,LNU,R. COOMBA,0,1961/09/03 00:00:00+00,,14,,,194.07431,,1,138,6995.021049,-1284940.993
28842,1997,CA,CDF,NEU,RACKERBY,0,1961/09/02 00:00:00+00,,14,,,578.03735,,1,64,10843.54481,-3927940.943
28843,1997,CA,CDF,AEU,RANCHERIA,0,1961/09/02 00:00:00+00,,14,,,34104.426,,1,72,95287.73707,-225317952.5
28844,1997,CA,CDF,SNU,REMMEL,0,1961/09/02 00:00:00+00,,14,,,595.8623,,1,203,9757.312415,-3970920.585
28845,1997,CA,CDF,LNU,ROADSIDE #1,0,1961/06/14 00:00:00+00,,14,,,3621.1089,,1,000000C3,25797.89037,-24334793.05
28846,1997,CA,CDF,SCU,ROADSIDE #1,0,1961/07/11 00:00:00+00,,14,,,856.98798,,1,12,12548.40663,-5595368.193
28847,1997,CA,CDF,LNU,ROADSIDE #13,0,1961/08/07 00:00:00+00,,14,,,153.76491,,1,62,4706.841877,-1026830.889
28848,1997,CA,CDF,LNU,ROADSIDE #3,0,1961/08/09 00:00:00+00,,14,,,371.59589,,1,000000C8,6714.42989,-2504680.118
28849,1997,CA,CDF,LNU,ROADSIDE #4,0,1961/08/17 00:00:00+00,,14,,,1170.5295,,1,000000C9,12686.60918,-7875412.577
28850,1997,CA,CDF,SNU,ROADSIDE #4,0,1961/06/20 00:00:00+00,,14,,,367.54776,,1,78,5920.43584,-2454251.751
28851,1997,CA,CDF,SNU,ROADSIDE #44,0,1961/09/02 00:00:00+00,,14,,,5968.0425,,1,202,43739.25018,-39496126.92
28852,1997,CA,CDF,LNU,ROADSIDE #32,0,1961/09/04 00:00:00+00,,14,,,568.9231,,1,140,10191.25725,-3754069.978
28853,1997,CA,CDF,SNU,ROBERTSON,0,1961/09/03 00:00:00+00,,14,,,2208.27,,1,208,18121.50375,-14563176.35
28854,1997,CA,CDF,SCU,S.P.R.R. #3,0,1961/08/12 00:00:00+00,,14,,,346.51419,,1,11,8177.098447,-2245323.595
28855,1997,CA,CDF,AEU,SALMON FALLS,0,1961/07/15 00:00:00+00,,14,,,320.01791,,1,84,8081.052165,-2133086.689
28856,1997,CA,CDF,NEU,SELBY #2,0,1961/06/16 00:00:00+00,,14,,,863.65179,,1,12,11686.86777,-5834583.113
28857,1997,CA,CDF,BTU,SKYWAY #10,0,1961/09/02 00:00:00+00,,14,,,538.38281,,1,232,9029.992299,-3685136.068
28858,1997,CA,CDF,NEU,STANFIELD HILL,0,1961/07/20 00:00:00+00,,14,,,506.73666,,1,41,8285.97935,-3432392.678
28859,1997,CA,CCO,KRN,ORCHARD PEAK,0,1966/05/20 00:00:00+00,,14,,,15484.938,,1,126,89332.55867,-95304642.41
28860,1997,CA,USF,BDF, ,0,,,14,,,173.14232,,1,0,5572.112335,-1025703.559
28861,1997,CA,CDF,SLU,BITTERWATER,0,1966/07/19 00:00:00+00,,14,,,464.49411,,1,166,7482.617572,-2854653.365
28862,1997,CA,USF,CNF,OUTSIDE ORIGIN DELUZ,0,1982/07/26 00:00:00+00,,9,,,90.908478,,1,5,3501.190177,-529411.2344
28863,1997,CA,USF,CNF,STEWART,0,1982/08/06 00:00:00+00,,9,,,247.21533,,1,7,5878.461919,-1438428.315
28864,1997,CA,USF,CNF,RICE,0,1982/07/11 00:00:00+00,,9,,,41.684669,,1,3,1976.59439,-242358.6983
28865,1997,CA,USF,CNF,ASSIST #16,0,1982/09/23 00:00:00+00,,14,,,654.38312,,1,17,9443.231579,-3788336.411
28866,1997,CA,USF,CNF,LOCAL ASSIST #12,0,1982/09/06 00:00:00+00,,9,,,39.464737,,1,14,1771.30989,-228419.9962
28867,1997,CA,USF,CNF,BALLENA,0,1982/10/09 00:00:00+00,1982/10/10 00:00:00+00,9,,95,225.32614,8,1,69,4864.622174,-1302653.093
28868,1997,CA,USF,CNF,STORM,0,1982/07/24 00:00:00+00,,1,,,154.17671,,1,4,4371.753255,-888191.3576
28869,1997,CA,USF,CNF,LOCAL ASSIST #22,0,1982/10/14 00:00:00+00,,9,,,350.91437,,1,20,6036.537833,-2020552.383
28870,1997,CA,CDF,MVU,DEHESA #6,1568,1982/09/21 00:00:00+00,,7,,,124.22036,,1,616,3610.40365,-713228.3867
28871,1997,CA,CDF,MVU,TULE,534,1982/06/10 00:00:00+00,,9,,,4645.2002,,1,144,48281.12246,-26632773.99
28872,1997,CA,USF,CNF,OTAY #2,0,1982/06/04 00:00:00+00,,9,,,111.46014,,1,1,3247.432232,-638005.7013
28873,1997,CA,CDF,MVU,OTAY #9,1759,1982/10/11 00:00:00+00,,2,,,800.21289,,1,692,10541.70927,-4572867.223
28874,1997,CA,USF,CNF,OUTSIDE ORIGIN #6,0,1982/11/09 00:00:00+00,,14,,,330.26364,,1,24,8608.869002,-1887092.899
28875,1997,CA,USF,CNF, ,0,,,9,,,121.46824,,1,10,3675.852725,-707921.4355
28876,1997,CA,USF,MDF,BLUE,0,1982/05/23 00:00:00+00,1982/05/26 00:00:00+00,9,,300,316.94388,8,1,1,7728.369076,-2311776.664
28877,1997,CA,CCO,MRN,COAST,1107,1982/08/22 00:00:00+00,,14,,,121.90118,,1,12,4153.418726,-794463.8809
28878,1997,CA,CCO,MRN,JUVENILE HALL,1310,1982/09/29 00:00:00+00,,14,,,115.03693,,1,43,3915.020324,-751595.3586
28879,1997,CA,USF,LNF, ,0,,,9,,,745.60944,,1,110,10375.54238,-5260454.362
28880,1997,CA,USF,LNF, ,0,,,1,,,447.30643,,1,104,8382.550434,-3154636.797
28881,1997,CA,USF,LNF, ,0,,,1,,,17903.75,,1,130,68328.90756,-125802595.4
28882,1997,CA,CCO,LAC, ,0,1955/08/08 00:00:00+00,,14,,,6.7886033,,1,0,803.7154017,-40196.30268
28883,1997,CA,CCO,LAC, ,0,1955/11/06 00:00:00+00,,14,,,4216.2236,,1,0,61069.48069,-25025060.3
28884,1997,CA,CCO,LAC, ,0,1955/08/28 00:00:00+00,,14,,,332.68616,,1,0,7647.47755,-1970486.653
28885,1997,CA,CCO,LAC, ,0,1955/08/18 00:00:00+00,,14,,,243.3821,,1,0,5627.600297,-1441066.319
28886,1997,CA,CCO,LAC, ,0,1955/08/01 00:00:00+00,,14,,,11.168304,,1,0,1250.964952,-66157.34341
28887,1997,CA,CCO,LAC, ,0,1955/07/30 00:00:00+00,,14,,,9.6595898,,1,0,1142.773876,-57173.87302
28888,1997,CA,CCO,LAC, ,0,1973/10/18 00:00:00+00,,14,,,5.8923297,,1,0,992.4814998,-34601.29606
28889,1997,CA,CCO,LAC, ,0,1973/10/18 00:00:00+00,,14,,,2.9961798,,1,0,732.9224583,-17736.70394
28890,1997,CA,CCO,LAC, ,0,1973/09/26 00:00:00+00,,14,,,6.945096,,1,0,1051.220409,-41274.9099
28891,1997,CA,CCO,LAC, ,0,1973/08/28 00:00:00+00,,14,,,21.767923,,1,0,1969.694642,-129609.8277
28892,1997,CA,CCO,LAC, ,0,1973/10/11 00:00:00+00,,14,,,1.9031663,,1,0,450.5904594,-11299.29585
28893,1997,CA,CCO,LAC, ,0,1973/10/16 00:00:00+00,,14,,,28.246685,,1,0,2603.143431,-167690.9728
28894,1997,CA,CCO,LAC, ,0,1973/09/26 00:00:00+00,,14,,,13.938908,,1,0,1197.647388,-82809.45805
28895,1997,CA,CCO,LAC, ,0,1973/08/08 00:00:00+00,,14,,,4.0935946,,1,0,746.667313,-24183.33455
28896,1997,CA,CCO,LAC, ,0,1973/10/11 00:00:00+00,,14,,,82.534775,,1,0,3048.97098,-487397.5977
28897,1997,CA,CCO,LAC, ,0,1973/07/02 00:00:00+00,,14,,,23.604134,,1,0,1940.19294,-139417.8521
28898,1997,CA,CCO,LAC, ,0,1973/10/17 00:00:00+00,,14,,,5.7921896,,1,0,908.539853,-34158.12241
28899,1997,CA,CCO,LAC, ,0,1973/07/17 00:00:00+00,,14,,,1.4891589,,1,0,361.2992722,-8816.650775
28900,1997,CA,CCO,LAC, ,0,1973/10/18 00:00:00+00,,14,,,0.58608943,,1,0,337.9806604,-3464.622024
28901,1997,CA,CCO,LAC, ,0,1973/08/21 00:00:00+00,,14,,,2.1978009,,1,0,661.4276587,-13002.32329
28902,1997,CA,CCO,LAC, ,0,1973/07/19 00:00:00+00,,14,,,29.995916,,1,0,2464.876363,-179470.2734
28903,1997,CA,CCO,LAC, ,0,1973/08/19 00:00:00+00,,14,,,3.5742772,,1,0,652.195204,-21196.60719
28904,1997,CA,USF,CNF, ,0,,,9,,,41.258469,,1,69,1896.259077,-235740.0509
28905,1997,CA,USF,CNF, ,0,,,9,,,53.68074,,1,74,2558.333991,-311651.0395
28906,1997,CA,USF,CNF, ,0,,,9,,,155.45306,,1,82,5201.559685,-895699.8103
28907,1997,CA,USF,CNF, ,0,,,9,,,147.36259,,1,77,5226.525092,-847877.9192
28908,1997,CA,USF,CNF, ,0,,,9,,,158.75101,,1,67,4426.151937,-912316.9783
28909,1997,CA,CCO,LAC, ,0,1986/08/18 00:00:00+00,,14,,,42.71043,,1,0,2043.61492,-253011.846
28910,1996,CA,CCO,LAC, ,0,1986/08/21 00:00:00+00,,14,,,20.8274,,1,0,1779.158352,-123030.6113
28911,1996,CA,CCO,LAC, ,0,1986/07/19 00:00:00+00,,14,,,22.690506,,1,0,1575.059596,-134013.0824
28912,1996,CA,CCO,LAC, ,0,1986/07/13 00:00:00+00,,14,,,54.52713,,1,0,2363.052614,-323690.4976
28913,1996,CA,CDF,MVU,SAN YSIDRO,0,1955/07/16 00:00:00+00,,14,,,357.48779,,1,127,5639.552705,-2074362.228
28914,1996,CA,CDF,RRU, ,0,,,14,,,516.32153,,1,0,7147.98325,-3014760.823
28915,1996,CA,CDF,RRU,GILBERT,0,1955/07/27 00:00:00+00,,14,,,486.43491,,1,94,7905.615706,-2848960.936
28916,1996,CA,CDF,RRU,SUGARLOAF,0,1955/07/17 00:00:00+00,,14,,,600.93701,,1,82,7894.742775,-3546849.005
28917,1996,CA,USF,INF, ,0,,,1,,,10.389012,,1,5206,1085.071386,-67026.4912
28918,1996,CA,USF,INF, ,0,,,1,,,20.077522,,1,5322,1393.053875,-127506.9108
28919,1996,CA,USF,INF, ,0,,,9,,,614.93842,,1,5323,11899.01625,-3903667.899
28920,1996,CA,USF,MDF,RENNER,0,1988/08/11 00:00:00+00,1988/08/14 00:00:00+00,1,,200,253.11353,8,1,166,5910.783146,-1855227.377
28921,1996,CA,USF,MDF,PUPPY,0,1988/08/22 00:00:00+00,1988/08/22 00:00:00+00,1,,20,17.079668,8,1,190,1893.898206,-122301.9613
28922,1996,CA,CCO,KRN,SHELL OIL CO.,1341,1974/05/27 00:00:00+00,,14,,,1103.5042,,1,231,11567.20321,-6767012.673
28923,1996,CA,CDF,BDU,WALKER,332,1974/04/01 00:00:00+00,,14,,,1847.6903,,1,103,15032.08856,-11156241.61
28924,1996,CA,CDF,SLU,HIGHWAY 41 #2,0,1974/05/23 00:00:00+00,,14,,,362.41092,,1,52,6394.465861,-2232091.789
28925,1996,CA,CDF,SLU,PECK #1,0,1974/08/22 00:00:00+00,,14,,,411.42841,,1,223,8477.303473,-2516622.405
28926,1996,CA,CDF,SLU,SAN JUAN,0,1974/05/26 00:00:00+00,,14,,,1308.7728,,1,59,14609.48885,-8004236.877
28927,1996,CA,USF,LPF, ,0,1974/06/22 00:00:00+00,1974/06/24 00:00:00+00,7,,3231,1335.3116,8,1,24,14175.06055,-8286544.429
28928,1996,CA,CDF,BEU,GLORIA,0,1974/09/29 00:00:00+00,,14,,,985.47668,,1,35,14333.31353,-6186429.634
28929,1996,CA,CDF,BEU,HOMEN,0,1974/05/24 00:00:00+00,,14,,,401.10608,,1,52,6467.712014,-2489242.699
28930,1996,CA,CDF,BEU,METZ ROAD SERIES,0,1974/09/30 00:00:00+00,,14,,,179.20395,,1,286,4309.869872,-1119384.439
28931,1996,CA,CDF,BEU,MINCEY,0,1974/06/07 00:00:00+00,,14,,,472.19205,,1,71,10545.19622,-2918798.052
28932,1996,CA,CCO,KRN,BLACK GULCH,0,1999/03/31 00:00:00+00,,14,,,3511.7402,,1,0,25275.71445,-21555157.16
28933,1996,CA,USF,ENF,UNCLE TOMS,0,1999/01/12 00:00:00+00,,9,,,17.021826,,1,466,1602.811273,-114054.0088
28934,1996,CA,CDF,FKU,CREEKSIDE,4536,1999/05/15 00:00:00+00,,2,,,16.520966,,1,69,1497.25218,-104150.3294
28935,1996,CA,CDF,FKU,RIPPLE,5361,1999/06/06 00:00:00+00,,2,,,96.537819,,1,87,3337.785493,-608492.1578
28936,1996,CA,CDF,FKU,ENNIS,7074,1999/07/13 00:00:00+00,,11,,,39.004356,,1,139,2586.585525,-245965.6416
28937,1996,CA,CDF,FKU,CLINGANS,6296,1999/06/28 00:00:00+00,,7,,,41.823647,,1,112,2455.983154,-264183.1945
28938,1996,CA,CDF,FKU,FOREST,6299,1999/06/28 00:00:00+00,,7,,,10.30205,,1,113,1063.587984,-65074.80467
28939,1996,CA,CDF,FKU,LOCKWOOD,6846,1999/07/09 00:00:00+00,,7,,,24.4592,,1,128,2467.732067,-155585.1468
28940,1996,CA,CDF,FKU,WATTS,7072,1999/07/13 00:00:00+00,,11,,,1185.0936,,1,138,17099.37548,-7492233.013
28941,1996,CA,CDF,FKU,PANOCHE,3731,1999/04/22 00:00:00+00,,7,,,1093.8501,,1,50,14894.29099,-6882556.303
28942,1996,CA,USF,SQF,ROBINSON,0,1998/08/21 00:00:00+00,1998/08/23 00:00:00+00,9,,442,412.81284,8,1,57,9607.406247,-2537747.705
28943,1996,CA,USF,SQF,BARLOW,0,1998/07/18 00:00:00+00,1998/07/18 00:00:00+00,2,,10,7.2401223,8,1,19,942.5258215,-44450.59833
28944,1996,CA,USF,SQF,OAK,0,1998/07/10 00:00:00+00,1998/07/10 00:00:00+00,9,,114,113.99402,8,1,10,3216.641859,-697177.276
28945,1996,CA,USF,MNF,SODA II,0,1998/08/12 00:00:00+00,1998/08/14 00:00:00+00,7,,68,54.588371,8,1,16,2486.46942,-370609.1113
28946,1996,CA,CDF,MVU,HONEY,0,1996/01/10 00:00:00+00,,14,,,3387.6172,,1,66,25375.1798,-19406932.76
28947,1996,CA,CDF,MVU,WHITE,0,1996/07/05 00:00:00+00,,14,,,61.708172,,1,81,2868.676652,-353370.491
28948,1996,CA,CDF,MVU,HWY 94,0,1996/06/19 00:00:00+00,,14,,,202.18468,,1,78,4837.852989,-1157558.947
28949,1996,CA,CDF,MVU,SPENCER,0,1996/06/18 00:00:00+00,,14,,,492.38443,,1,77,7831.070255,-2818596.574
28950,1996,CA,CDF,MVU,OTAY #269,5680,1996/07/31 00:00:00+00,,4,,,575.50616,,1,1097,8472.102951,-3293577.978
28951,1996,CA,CDF,MVU,OTAY #322,8002,1996/10/22 00:00:00+00,,4,,,16561.658,,1,1516,51164.26155,-94669636.72
28952,1996,CA,CDF,SLU,PARKHILL,1835,1999/05/14 00:00:00+00,,14,,,383.86307,,1,0,7096.197636,-2342066.118
28953,1996,CA,CCO,VNC,HOLSER INCIDENT,18889,1999/07/17 00:00:00+00,,14,,,2526.1125,,1,0,17696.45776,-15071175.83
28954,1996,CA,CCO,VNC,KUEHNER INCIDENT,29796,1999/07/26 00:00:00+00,,14,,,244.17473,,1,0,5117.411966,-1450653.465
28955,1996,CA,USF,BDF,ELLOIT,0,1999/07/06 00:00:00+00,1999/07/07 00:00:00+00,9,,2576,2464.8301,8,1,82,18663.65967,-14665110.65
28956,1996,CA,USF,CNF,LAGUNA 100,0,1999/08/14 00:00:00+00,1999/08/17 00:00:00+00,7,,4416,4411.4346,8,1,2176,28926.18558,-25394077.28
28957,1996,CA,USF,CNF,LAGUNA 100 & PCT RX ESCA,0,1999/02/25 00:00:00+00,,14,,,10.648319,,1,30,1400.171265,-61291.87667
28958,1996,CA,USF,CNF,LAGUNA 100 & PCT RX ESCA,0,,,14,,,5.9120555,,1,0,737.8871145,-34023.76713
28959,1996,CA,USF,CNF,LOST,2914,1999/10/26 00:00:00+00,1999/10/26 00:00:00+00,9,,287,377.88641,8,1,116,9652.377756,-2195505.632
28960,1996,CA,USF,INF, ,0,,,9,,,20.510548,,1,5203,1649.609111,-132880.5936
28961,1996,CA,USF,CNF,DEHESA #3,0,1988/08/12 00:00:00+00,,9,,,103.50919,,1,13,3641.166008,-594357.2694
28962,1996,CA,USF,BDF, ,0,,,14,,,287.4364,,1,0,5933.527274,-1705142.346
28963,1996,CA,CDF,BDU,SYCAMORE,9389,1980/11/24 00:00:00+00,,14,,,3479.2083,,1,1187,25303.62381,-20609236.39
28964,1996,CA,CDF,BDU,PANORAMA,9385,1980/11/24 00:00:00+00,,14,,,23626.078,,1,1186,80688.40017,-140173318.5
28965,1996,CA,CDF,BDU,COXEY,6054,1980/07/28 00:00:00+00,,14,,,252.90881,,1,693,6459.434763,-1504845.786
28966,1996,CA,CDF,SHU,DERSCH RD.,1017,1980/06/25 00:00:00+00,,14,,,145.42618,,1,74,4209.801667,-1018542.03
28967,1996,CA,CDF,SHU,TOWERHOUSE,1598,1980/08/13 00:00:00+00,,14,,,2414.2297,,1,0,20103.41384,-17009221.63
28968,1996,CA,CDF,TGU,BIG ANTELOPE,493,1980/06/27 00:00:00+00,,14,,,489.17865,,1,0,8612.024797,-3397741.88
28969,1996,CA,CDF,TGU,ROCKWALL,662,1980/07/28 00:00:00+00,,14,,,1733.9094,,1,118,16687.33622,-12027373.79
28970,1996,CA,CDF,TGU,CAMPO AIRSTRIP,666,1980/07/28 00:00:00+00,,14,,,359.43777,,1,120,8066.345549,-2489800.992
28971,1996,CA,CDF,TGU,LASSEN TRAIL,664,1980/07/28 00:00:00+00,,14,,,85.860458,,1,0,3171.532696,-594620.8559
28972,1996,CA,CDF,TGU,BUCK HEAVEN,492,1980/06/27 00:00:00+00,,14,,,290.06506,,1,73,5497.306478,-1994795.659
28973,1996,CA,USF,PNF, ,0,1980/12/14 00:00:00+00,,9,,,284.81094,,1,133,7205.695098,-1947495.389
28974,1996,CA,USF,PNF, ,0,1980/12/14 00:00:00+00,,9,,,128.43439,,1,132,5392.964323,-878012.8942
28975,1996,CA,USF,TNF,CARMAN #2,0,1972/08/09 00:00:00+00,1972/08/09 00:00:00+00,1,,,1790.1243,8,1,71,21419.42873,-12271630.21
28976,1996,CA,USF,TNF,COTTONWOOD,0,1994/08/16 00:00:00+00,1994/08/31 00:00:00+00,7, ,46800,48056.469,8,1,42,114850.5222,-327998203.9
28977,1996,CA,USF,MNF, ,0,,,9,,,16.116299,,1,24,1442.888284,-110457.5938
28978,1996,CA,USF,MNF, ,0,1980/04/21 00:00:00+00,,9,,,20.03146,,1,2,1708.645193,-136397.5528
28979,1996,CA,CCO,LAC,"""THE FIRE"" FIRE",313023,1980/07/27 00:00:00+00,,14,,,48.404118,,1,3929,3270.412043,-290637.9928
28980,1996,CA,CCO,LAC,H 20 FIRE,313022,1980/07/27 00:00:00+00,,14,,,174.20052,,1,41470,6988.972226,-1045786.043
28981,1996,CA,CCO,LAC,DAM FIRE/USFS,00USFS0F,1980/09/02 00:00:00+00,,14,,,7848.3579,,1,I00000RE,34581.8827,-46971732.43
28982,1996,CA,BLM,NOD, ,0,1954/07/28 00:00:00+00,,1,,500,358.194,,1,0,8950.796956,-2616488.946
28983,1996,CA,BLM,NOD, ,0,1972/09/13 00:00:00+00,,14,,160,145.57623,,1,0000O429,5098.432849,-1062169.423
28984,1996,CA,BLM,NOD, ,0,1987/08/21 00:00:00+00,,2,,32,31.709892,,1,0000D414,1833.922005,-230583.2808
28985,1996,CA,BLM,NOD, ,0,1980/09/06 00:00:00+00,,1,,15,18.180033,,1,0000O349,1450.38231,-132172.8256
28986,1996,CA,BLM,NOD, ,0,1988/06/19 00:00:00+00,,1,,35,35.131313,,1,0000D269,1924.307535,-255009.6906
28987,1996,CA,BLM,NOD, ,0,1983/08/13 00:00:00+00,,1,,65,60.354874,,1,0000O400,2594.482542,-437048.7493
28988,1996,CA,BLM,NOD,AIRPORT,0,1992/08/06 00:00:00+00,,3,,8,9.5452642,,1,0000D324,986.5404104,-69039.71803
28989,1996,CA,BLM,NOD, ,0,1991/09/05 00:00:00+00,,1,,487,461.76675,,1,0,10289.87192,-3330000.605
28990,1996,CA,CCO,ORC,EL MORO,4009201,2004/02/11 00:00:00+00,2004/02/11 00:00:00+00,11,,2,4.7673025,8,1,4009201,833.4443781,-27868.65903
28991,1996,CA,CCO,ORC,ORTEGA,4037042,2004/06/20 00:00:00+00,2004/06/23 00:00:00+00,10,,30,34.126671,8,1,4037042,2406.717677,-199340.9409
28992,1996,CA,CCO,ORC,SANTIAGO,58312,2004/09/25 00:00:00+00,2004/09/25 00:00:00+00,10,,13.8,12.414356,8,1,58312,1394.364952,-72811.65636
28993,1996,CA,CCO,ORC,CARBON CANYON,58358,2004/09/25 00:00:00+00,2004/09/25 00:00:00+00,7,,35,17.694723,8,1,58358,2865.372995,-104263.7513
28994,1996,CA,CCO,ORC,BLACKSTAR,47946,2004/08/09 00:00:00+00,2004/08/09 00:00:00+00,7,,25,35.222984,6,1,47946,2074.601664,-206781.7605
28995,1996,CA,CCO,ORC,ANTONIO,46850,2004/08/04 00:00:00+00,2004/08/04 00:00:00+00,7,,8,2.4981861,8,1,46850,786.4734312,-14604.23623
28996,1996,CA,CDF,MVU,EMERALD,1167,2004/02/13 00:00:00+00,2004/02/13 00:00:00+00,2,,15,11.677058,6,1,124,1114.4216,-67614.22268
28997,1996,CA,CDF,MVU,COLE GRADE,2358,2004/03/28 00:00:00+00,2004/03/28 00:00:00+00,5,,10,8.1369724,6,1,243,903.4380363,-47273.16437
